   1.0000000000000000E-004   4.3578507845812551       0.36287279948193235     
   1.0974976568535715E-004   4.2918658641544276       0.35556637628447008     
   1.2045011067990799E-004   4.2265244680518030       0.34835142993693824     
   1.3219371423895236E-004   4.1618213356451879       0.34122603554749159     
   1.4508229162802085E-004   4.0977530778878810       0.33418963726326778     
   1.5922747511269941E-004   4.0343119870222566       0.32724228356270213     
   1.7475178084289797E-004   3.9714914555783216       0.32038287306166802     
   1.9178967000606939E-004   3.9092860896870638       0.31361061764153586     
   2.1048871344038085E-004   3.8476890861840265       0.30692514396417070     
   2.3101086979494085E-004   3.7866959594684033       0.30032660972990272     
   2.5353388830765309E-004   3.7263003552027714       0.29381549007577124     
   2.7825284835062439E-004   3.6664976609633082       0.28739015238879773     
   3.0538184907764247E-004   3.6072845337464323       0.28105015913051151     
   3.3515586380832360E-004   3.5486531894994013       0.27479465458364577     
   3.6783277521036992E-004   3.4905980236419460       0.26862401680439563     
   4.0369560890732748E-004   3.4331155694395266       0.26253826539465669     
   4.4305498485786769E-004   3.3762030365007676       0.25653489635843169     
   4.8625180773880389E-004   3.3198553870370038       0.25061485368799014     
   5.3366021963415118E-004   3.2640677159110765       0.24477897237096555     
   5.8569084060444275E-004   3.2088350251798734       0.23902636163535707     
   6.4279432520397521E-004   3.1541550904099345       0.23335652985165700     
   7.0546526575013539E-004   3.1000245325743663       0.22776836301618536     
   7.7424647615235574E-004   3.0464392714621593       0.22226217365982956     
   8.4973369340434423E-004   2.9933974465779931       0.21683798995224943     
   9.3258073746079991E-004   2.9408959552193878       0.21149568978862546     
   1.0235051741900026E-003   2.8889326625020306       0.20623483963920214     
   1.1232945304510357E-003   2.8375058873205781       0.20105517016977636     
   1.2328131151264432E-003   2.7866134564330589       0.19595698422487065     
   1.3530095051896252E-003   2.7362550253323086       0.19094015374166534     
   1.4849247616462223E-003   2.6864299688656774       0.18600449729661295     
   1.6297014465105788E-003   2.6371384714785631       0.18115004519679503     
   1.7885935189162346E-003   2.5883808937774702       0.17637692485219064     
   1.9629771960740536E-003   2.5401577623271079       0.17168529761571813     
   2.1543628731482654E-003   2.4924719370928479       0.16707538209020592     
   2.3644082052925496E-003   2.4453250072864514       0.16254744854483405     
   2.5949324651539317E-003   2.3987210825853840       0.15810238977142305     
   2.8479323001997050E-003   2.3526644294538510       0.15374008836438124     
   3.1255990263467756E-003   2.3071585534884540       0.14946045324658247     
   3.4303376076793906E-003   2.2622121829204880       0.14526537476087556     
   3.7647874866448172E-003   2.2178310864120419       0.14115532558285171     
   4.1318454451443340E-003   2.1740231785065722       0.13713071445649028     
   4.5346906945270089E-003   2.1308022272352343       0.13319292396706639     
   4.9768124117990920E-003   2.0881755550871426       0.12934287914364340     
   5.4620399605492705E-003   2.0461586339668383       0.12558211819093004     
   5.9945760583433984E-003   2.0047690210283733       0.12191247353920039     
   6.5790331778623982E-003   1.9640185207017444       0.11833538925811826     
   7.2204734970658891E-003   1.9239340164488508       0.11485282965270789     
   7.9244527444031262E-003   1.8844518413830189       0.11146567733481924     
   8.6970683188292864E-003   1.8446979638378866       0.10816400774414116     
   9.5450121014105712E-003   1.8134566107424506       0.10507891207290551     
   1.0475628415937088E-002   1.7868424178351401       0.10216738368424856     
   1.1496977640559645E-002   1.7501584485666770        9.9150821579477078E-002
   1.2617906021412113E-002   1.7143703196733164        9.6246752007024414E-002
   1.3848122292898366E-002   1.6794814702639975        9.3458235900837461E-002
   1.5198281768277665E-002   1.6455471913973121        9.0790477483879514E-002
   1.6680078628885094E-002   1.6126230452999302        8.8247995271675803E-002
   1.8306347211334725E-002   1.5807759755574793        8.5837730967164821E-002
   2.0091173169987774E-002   1.5500803182941936        8.3565047390031441E-002
   2.2050015477500923E-002   1.5206210995707079        8.1437358915980529E-002
   2.4199840320142225E-002   1.4924867510533066        7.9461409363427798E-002
   2.6559268047586706E-002   1.4657821882974269        7.7645933231089329E-002
   2.9148734449972340E-002   1.4406252623794686        7.5998723459608702E-002
   3.1990667759091623E-002   1.4171460024003457        7.4529456004104030E-002
   3.5109682906784151E-002   1.3954839949770979        7.3246777695039816E-002
   3.8532794723067504E-002   1.3758011656872502        7.2159952687608261E-002
   4.2289651920586251E-002   1.3582791438032253        7.1279960934149442E-002
   4.6412793891996498E-002   1.3431145912855125        7.0614611528370785E-002
   5.0937932544493969E-002   1.3305208808456617        7.0173640347740415E-002
   5.5904261612547357E-002   1.3207446339741311        6.9965363993228488E-002
   6.1354796127899854E-002   1.3140580321346640        6.9997390069879567E-002
   6.7336744987098671E-002   1.3107449401323974        7.0274154145713294E-002
   7.3901919843487207E-002   1.3111237111817744        7.0801559114537074E-002
   8.1107183865207752E-002   1.3155498935768806        7.1581920651272113E-002
   8.9014944246057215E-002   1.3243823881687660        7.2616960669873984E-002
   9.7693692734999199E-002   1.3395366918744762        7.3734370575884153E-002
  0.10721859886603430        1.3611321468150310        7.4942815126727458E-002
  0.11767216102659565        1.3857377463897274        7.6706144367891957E-002
  0.12914492100358502        1.4165371475253847        7.8701918323952680E-002
  0.14173624819597402        1.4540064203837848        8.0919660355115552E-002
  0.15555520028629788        1.4986260779062406        8.3343054842296885E-002
  0.17072146782559977        1.5508478835421036        8.5958229564013527E-002
  0.18736641091319836        1.6110784108087925        8.8746560423646065E-002
  0.20563419695029844        1.6796409623172202        9.1689905868370350E-002
  0.22568304932191838        1.7567272267863843        9.4769836902932308E-002
  0.24768661782237469        1.8423320338794766        9.7966293190384829E-002
  0.27183548269404201        1.9361684681719789       0.10125802637691957     
  0.29833880530637102        2.0375464875425151       0.10461949042678709     
  0.32742613977223572        2.1452259960172739       0.10801878627825132     
  0.35934942119263874        2.2571796692881327       0.11140586519715498     
  0.39438514775060818        2.3701788192018447       0.11471033078646406     
  0.43283677555414207        2.4827748049044809       0.11770415329099138     
  0.47503734697072619        2.5831715709570613       0.12040273788470045     
  0.52135237521830902        2.6646359353271643       0.12238414073574863     
  0.57218301019713880        2.7141423051819955       0.12320612019993635     
  0.62796951298278247        2.7132098940568872       0.12226644407853041     
  0.68919506907408223        2.6351216950049734       0.11880991828444608     
  0.75638997342384062        2.4432413810657598       0.11213908209838100     
  0.83013622350020033        2.0707940051562219       0.10119646992011908     
  0.91107256016074256        1.4041677621037667        8.3236516835905952E-002
  0.99989999999999957       0.23367405602967625        2.7198084727120056E-002
